Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,cogs,Date,Time,Payment,Rating
740-22-2500,C,Chennai,Normal,Female,Electronic accessories,84.05,3,12.6075,264.7575,252.15,1-23-2019,13:29,Cash,9.8
271-88-8734,C,Chennai,Member,Female,Fashion accessories,97.21,10,48.605,1020.705,972.1,02-08-2019,13:00,Credit card,8.7
301-81-8610,B,karur,Member,Male,Fashion accessories,25.42,8,10.168,213.528,203.36,3-19-2019,19:42,Credit card,6.7
489-64-4354,C,Chennai,Normal,Male,Fashion accessories,16.28,1,0.814,17.094,16.28,03-09-2019,15:36,Cash,5
198-84-7132,B,karur,Member,Male,Fashion accessories,40.61,9,18.2745,383.7645,365.49,01-02-2019,13:40,Cash,7
269-10-8440,A,Trichy,Member,Male,Health and beauty,53.17,7,18.6095,390.7995,372.19,1-21-2019,18:01,Cash,8.9
650-98-6268,B,karur,Member,Female,Food and beverages,20.87,3,3.1305,65.7405,62.61,3-20-2019,13:53,Credit card,8
741-73-3559,B,karur,Normal,Male,Sports and travel,67.27,5,16.8175,353.1675,336.35,2-27-2019,17:27,Cash,6.9
325-77-6186,A,Trichy,Member,Female,Home and lifestyle,90.65,10,45.325,951.825,906.5,03-08-2019,10:53,Ewallet,7.3
286-75-7818,B,karur,Normal,Male,Fashion accessories,69.08,2,6.908,145.068,138.16,1-31-2019,19:48,Credit card,6.9
574-57-9721,C,Chennai,Normal,Male,Food and beverages,43.27,2,4.327,90.867,86.54,03-08-2019,16:53,Ewallet,5.7
459-50-7686,A,Trichy,Normal,Female,Electronic accessories,23.46,6,7.038,147.798,140.76,1-13-2019,19:14,Ewallet,6.4
616-87-0016,B,karur,Normal,Male,Fashion accessories,95.54,7,33.439,702.219,668.78,03-09-2019,14:36,Credit card,9.6
837-55-7229,B,karur,Normal,Female,Fashion accessories,47.44,1,2.372,49.812,47.44,2-22-2019,18:19,Credit card,6.8
751-69-0068,C,Chennai,Normal,Male,Sports and travel,99.24,9,44.658,937.818,893.16,3-19-2019,19:09,Ewallet,9
257-73-1380,C,Chennai,Member,Male,Sports and travel,82.93,4,16.586,348.306,331.72,1-20-2019,16:51,Ewallet,9.6
345-08-4992,A,Trichy,Normal,Male,Home and lifestyle,33.99,6,10.197,214.137,203.94,03-08-2019,15:37,Credit card,7.7
549-96-4200,C,Chennai,Member,Male,Food and beverages,17.04,4,3.408,71.568,68.16,03-08-2019,20:15,Ewallet,7
810-60-6344,C,Chennai,Normal,Female,Electronic accessories,40.86,8,16.344,343.224,326.88,02-07-2019,14:38,Credit card,6.5
450-28-2866,C,Chennai,Member,Male,Food and beverages,17.44,5,4.36,91.56,87.2,1-15-2019,19:25,Cash,8.1
394-30-3170,B,karur,Member,Female,Sports and travel,88.43,8,35.372,742.812,707.44,3-22-2019,19:35,Credit card,4.3
138-17-5109,A,Trichy,Member,Female,Home and lifestyle,89.21,9,40.1445,843.0345,802.89,1-15-2019,15:42,Credit card,6.5
192-98-7397,C,Chennai,Normal,Male,Fashion accessories,12.78,1,0.639,13.419,12.78,01-08-2019,14:11,Ewallet,9.5
301-11-9629,A,Trichy,Normal,Female,Sports and travel,19.1,7,6.685,140.385,133.7,1-15-2019,10:43,Cash,9.7
390-80-5128,B,karur,Member,Female,Health and beauty,19.15,1,0.9575,20.1075,19.15,1-28-2019,17:58,Credit card,9.5
235-46-8343,C,Chennai,Member,Male,Food and beverages,27.66,10,13.83,290.43,276.6,2-14-2019,11:26,Credit card,8.9
453-12-7053,C,Chennai,Normal,Male,Fashion accessories,45.74,3,6.861,144.081,137.22,03-10-2019,17:38,Credit card,6.5
296-11-7041,B,karur,Member,Female,Health and beauty,27.07,1,1.3535,28.4235,27.07,01-12-2019,20:07,Credit card,5.3
449-27-2918,B,karur,Member,Female,Sports and travel,39.12,1,1.956,41.076,39.12,3-26-2019,11:02,Credit card,9.6
891-01-7034,B,karur,Normal,Female,Electronic accessories,74.71,6,22.413,470.673,448.26,01-01-2019,19:07,Cash,6.7
744-09-5786,B,karur,Normal,Male,Electronic accessories,22.01,6,6.603,138.663,132.06,01-02-2019,18:50,Cash,7.6
727-17-0390,A,Trichy,Normal,Female,Food and beverages,63.61,5,15.9025,333.9525,318.05,3-16-2019,12:43,Ewallet,4.8
568-88-3448,A,Trichy,Normal,Male,Health and beauty,25,1,1.25,26.25,25,03-03-2019,15:09,Ewallet,5.5
187-83-5490,A,Trichy,Member,Male,Electronic accessories,20.77,4,4.154,87.234,83.08,1-31-2019,13:47,Cash,4.7
767-54-1907,B,karur,Member,Female,Fashion accessories,29.56,5,7.39,155.19,147.8,2-13-2019,16:59,Cash,6.9
710-46-4433,B,karur,Member,Female,Food and beverages,77.4,9,34.83,731.43,696.6,2-15-2019,14:15,Credit card,4.5
533-33-5337,B,karur,Normal,Male,Electronic accessories,79.39,10,39.695,833.595,793.9,02-07-2019,20:24,Cash,6.2
325-90-8763,C,Chennai,Member,Female,Electronic accessories,46.57,10,23.285,488.985,465.7,1-27-2019,13:58,Cash,7.6
729-46-7422,C,Chennai,Normal,Male,Food and beverages,35.89,1,1.7945,37.6845,35.89,2-23-2019,16:52,Credit card,7.9
639-76-1242,C,Chennai,Normal,Male,Food and beverages,40.52,5,10.13,212.73,202.6,02-03-2019,15:19,Cash,4.5
234-03-4040,B,karur,Member,Female,Food and beverages,73.05,10,36.525,767.025,730.5,03-03-2019,12:25,Credit card,8.7
326-71-2155,C,Chennai,Normal,Female,Sports and travel,73.95,4,14.79,310.59,295.8,02-03-2019,10:02,Cash,6.1
320-32-8842,C,Chennai,Member,Female,Food and beverages,22.62,1,1.131,23.751,22.62,3-17-2019,18:58,Cash,6.4
470-32-9057,A,Trichy,Member,Male,Food and beverages,51.34,5,12.835,269.535,256.7,3-28-2019,15:31,Credit card,9.1
878-30-2331,C,Chennai,Member,Female,Sports and travel,54.55,10,27.275,572.775,545.5,03-02-2019,11:22,Credit card,7.1
440-59-5691,C,Chennai,Member,Female,Health and beauty,37.15,7,13.0025,273.0525,260.05,02-08-2019,13:12,Credit card,7.7
554-53-3790,B,karur,Normal,Male,Sports and travel,37.02,6,11.106,233.226,222.12,3-22-2019,18:33,Cash,4.5
746-19-0921,C,Chennai,Normal,Male,Food and beverages,21.58,1,1.079,22.659,21.58,02-09-2019,10:02,Ewallet,7.2
233-34-0817,C,Chennai,Member,Female,Electronic accessories,98.84,1,4.942,103.782,98.84,2-15-2019,11:21,Cash,8.4
767-05-1286,C,Chennai,Member,Female,Home and lifestyle,83.77,6,25.131,527.751,502.62,1-23-2019,12:10,Ewallet,5.4
340-21-9136,A,Trichy,Member,Female,Sports and travel,40.05,4,8.01,168.21,160.2,1-25-2019,11:40,Cash,9.7
405-31-3305,A,Trichy,Member,Male,Fashion accessories,43.13,10,21.565,452.865,431.3,02-02-2019,18:31,Credit card,5.5
731-59-7531,B,karur,Member,Male,Health and beauty,72.57,8,29.028,609.588,580.56,3-30-2019,17:58,Cash,4.6
676-39-6028,A,Trichy,Member,Female,Electronic accessories,64.44,5,16.11,338.31,322.2,3-30-2019,17:04,Cash,6.6
502-05-1910,A,Trichy,Normal,Male,Health and beauty,65.18,3,9.777,205.317,195.54,2-25-2019,20:35,Credit card,6.3
485-30-8700,A,Trichy,Normal,Female,Sports and travel,33.26,5,8.315,174.615,166.3,3-18-2019,16:10,Credit card,4.2
598-47-9715,C,Chennai,Normal,Male,Electronic accessories,84.07,4,16.814,353.094,336.28,03-07-2019,16:54,Ewallet,4.4
701-69-8742,B,karur,Normal,Male,Sports and travel,34.37,10,17.185,360.885,343.7,3-16-2019,10:11,Ewallet,6.7
575-67-1508,A,Trichy,Normal,Male,Electronic accessories,38.6,1,1.93,40.53,38.6,1-29-2019,11:26,Ewallet,6.7
541-08-3113,C,Chennai,Normal,Male,Food and beverages,65.97,8,26.388,554.148,527.76,02-02-2019,20:29,Cash,8.4
246-11-3901,C,Chennai,Normal,Female,Electronic accessories,32.8,10,16.4,344.4,328,2-15-2019,12:12,Cash,6.2
674-15-9296,A,Trichy,Normal,Male,Sports and travel,37.14,5,9.285,194.985,185.7,01-08-2019,13:05,Ewallet,5
305-18-3552,B,karur,Member,Male,Home and lifestyle,60.38,10,30.19,633.99,603.8,02-12-2019,16:19,Cash,6
493-65-6248,C,Chennai,Member,Female,Sports and travel,36.98,10,18.49,388.29,369.8,01-01-2019,19:48,Credit card,7
438-01-4015,B,karur,Member,Female,Sports and travel,49.49,4,9.898,207.858,197.96,3-21-2019,15:25,Ewallet,6.6
709-58-4068,B,karur,Normal,Female,Fashion accessories,41.09,10,20.545,431.445,410.9,2-28-2019,14:42,Cash,7.3
795-49-7276,A,Trichy,Normal,Male,Fashion accessories,37.15,4,7.43,156.03,148.6,3-23-2019,18:59,Ewallet,8.3
556-72-8512,C,Chennai,Normal,Male,Home and lifestyle,22.96,1,1.148,24.108,22.96,1-30-2019,20:47,Cash,4.3
627-95-3243,B,karur,Member,Female,Home and lifestyle,77.68,9,34.956,734.076,699.12,02-04-2019,13:21,Ewallet,9.8
686-41-0932,B,karur,Normal,Female,Fashion accessories,34.7,2,3.47,72.87,69.4,3-13-2019,19:48,Ewallet,8.2
510-09-5628,A,Trichy,Member,Female,Fashion accessories,19.66,10,9.83,206.43,196.6,3-15-2019,18:20,Credit card,7.2
608-04-3797,B,karur,Member,Female,Health and beauty,25.32,8,10.128,212.688,202.56,03-05-2019,20:24,Ewallet,8.7
148-82-2527,C,Chennai,Member,Female,Home and lifestyle,12.12,10,6.06,127.26,121.2,03-05-2019,13:44,Credit card,8.4
437-53-3084,B,karur,Normal,Male,Fashion accessories,99.89,2,9.989,209.769,199.78,2-26-2019,11:48,Ewallet,7.1
632-32-4574,B,karur,Normal,Male,Sports and travel,75.92,8,30.368,637.728,607.36,3-20-2019,14:14,Cash,5.5
556-97-7101,C,Chennai,Normal,Female,Electronic accessories,63.22,2,6.322,132.762,126.44,01-01-2019,15:51,Cash,8.5
862-59-8517,C,Chennai,Normal,Female,Food and beverages,90.24,6,27.072,568.512,541.44,1-27-2019,11:17,Cash,6.2
401-18-8016,B,karur,Member,Female,Sports and travel,98.13,1,4.9065,103.0365,98.13,1-21-2019,17:36,Cash,8.9
420-18-8989,A,Trichy,Member,Female,Sports and travel,51.52,8,20.608,432.768,412.16,02-02-2019,15:47,Cash,9.6
277-63-2961,B,karur,Member,Male,Sports and travel,73.97,1,3.6985,77.6685,73.97,02-03-2019,15:53,Credit card,5.4
573-98-8548,C,Chennai,Member,Female,Fashion accessories,31.9,1,1.595,33.495,31.9,01-05-2019,12:40,Ewallet,9.1
620-02-2046,C,Chennai,Normal,Male,Home and lifestyle,69.4,2,6.94,145.74,138.8,1-27-2019,19:48,Ewallet,9
282-35-2475,B,karur,Normal,Female,Sports and travel,93.31,2,9.331,195.951,186.62,3-25-2019,17:53,Cash,6.3
511-54-3087,B,karur,Normal,Male,Sports and travel,88.45,1,4.4225,92.8725,88.45,2-25-2019,16:36,Credit card,9.5
726-29-6793,A,Trichy,Member,Male,Electronic accessories,24.18,8,9.672,203.112,193.44,1-28-2019,20:54,Ewallet,9.8
387-49-4215,B,karur,Member,Female,Sports and travel,48.5,3,7.275,152.775,145.5,01-08-2019,12:50,Cash,6.7
862-17-9201,B,karur,Normal,Female,Food and beverages,84.05,6,25.215,529.515,504.3,1-29-2019,10:48,Credit card,7.7
291-21-5991,B,karur,Member,Male,Health and beauty,61.29,5,15.3225,321.7725,306.45,3-29-2019,14:28,Cash,7
602-80-9671,C,Chennai,Member,Female,Home and lifestyle,15.95,6,4.785,100.485,95.7,02-09-2019,17:15,Credit card,5.1
347-72-6115,B,karur,Member,Female,Sports and travel,90.74,7,31.759,666.939,635.18,1-16-2019,18:03,Credit card,6.2
209-61-0206,A,Trichy,Normal,Female,Home and lifestyle,42.91,5,10.7275,225.2775,214.55,01-05-2019,17:29,Ewallet,6.1
595-27-4851,A,Trichy,Normal,Female,Fashion accessories,54.28,7,18.998,398.958,379.96,1-27-2019,18:05,Ewallet,9.3
189-52-0236,A,Trichy,Normal,Male,Electronic accessories,99.55,7,34.8425,731.6925,696.85,3-14-2019,12:07,Cash,7.6
503-07-0930,C,Chennai,Member,Male,Sports and travel,58.39,7,20.4365,429.1665,408.73,2-23-2019,19:49,Credit card,8.2
413-20-6708,C,Chennai,Member,Female,Fashion accessories,51.47,1,2.5735,54.0435,51.47,3-18-2019,15:52,Ewallet,8.5
425-85-2085,B,karur,Member,Male,Health and beauty,54.86,5,13.715,288.015,274.3,3-29-2019,16:48,Ewallet,9.8
521-18-7827,C,Chennai,Member,Male,Home and lifestyle,39.39,5,9.8475,206.7975,196.95,1-22-2019,20:46,Credit card,8.7
220-28-1851,A,Trichy,Normal,Male,Home and lifestyle,34.73,2,3.473,72.933,69.46,03-01-2019,18:14,Ewallet,9.7
600-38-9738,C,Chennai,Member,Male,Sports and travel,71.92,5,17.98,377.58,359.6,1-17-2019,15:05,Credit card,4.3
734-91-1155,B,karur,Normal,Female,Electronic accessories,45.71,3,6.8565,143.9865,137.13,3-26-2019,10:34,Credit card,7.7
451-28-5717,C,Chennai,Member,Female,Home and lifestyle,83.17,6,24.951,523.971,499.02,3-20-2019,11:23,Cash,7.3
609-81-8548,A,Trichy,Member,Female,Home and lifestyle,37.44,6,11.232,235.872,224.64,02-06-2019,13:55,Credit card,5.9
133-14-7229,C,Chennai,Normal,Male,Health and beauty,62.87,2,6.287,132.027,125.74,01-01-2019,11:43,Cash,5
534-01-4457,A,Trichy,Normal,Male,Food and beverages,81.71,6,24.513,514.773,490.26,1-27-2019,14:36,Credit card,8
719-89-8991,A,Trichy,Member,Female,Sports and travel,91.41,5,22.8525,479.9025,457.05,2-25-2019,16:03,Ewallet,7.1
286-62-6248,B,karur,Normal,Male,Fashion accessories,39.21,4,7.842,164.682,156.84,1-16-2019,20:03,Credit card,9
339-38-9982,B,karur,Member,Male,Fashion accessories,59.86,2,5.986,125.706,119.72,1-13-2019,14:55,Ewallet,6.7
827-44-5872,B,karur,Member,Female,Food and beverages,54.36,10,27.18,570.78,543.6,02-07-2019,11:28,Credit card,6.1
827-77-7633,A,Trichy,Normal,Male,Sports and travel,98.09,9,44.1405,926.9505,882.81,2-17-2019,19:41,Cash,9.3
287-83-1405,A,Trichy,Normal,Male,Health and beauty,25.43,6,7.629,160.209,152.58,02-12-2019,19:01,Ewallet,7
435-13-4908,A,Trichy,Member,Male,Fashion accessories,86.68,8,34.672,728.112,693.44,1-24-2019,18:04,Credit card,7.2
857-67-9057,B,karur,Normal,Male,Electronic accessories,22.95,10,11.475,240.975,229.5,02-06-2019,19:20,Ewallet,8.2
236-27-1144,C,Chennai,Normal,Female,Food and beverages,16.31,9,7.3395,154.1295,146.79,3-26-2019,10:31,Ewallet,8.4
892-05-6689,A,Trichy,Normal,Female,Home and lifestyle,28.32,5,7.08,148.68,141.6,03-11-2019,13:28,Ewallet,6.2
583-41-4548,C,Chennai,Normal,Male,Home and lifestyle,16.67,7,5.8345,122.5245,116.69,02-07-2019,11:36,Ewallet,7.4
339-12-4827,B,karur,Member,Female,Fashion accessories,73.96,1,3.698,77.658,73.96,01-05-2019,11:32,Credit card,5
643-38-7867,A,Trichy,Normal,Male,Home and lifestyle,97.94,1,4.897,102.837,97.94,03-07-2019,11:44,Ewallet,6.9
308-81-0538,A,Trichy,Normal,Female,Fashion accessories,73.05,4,14.61,306.81,292.2,2-25-2019,17:16,Credit card,4.9
358-88-9262,C,Chennai,Member,Female,Food and beverages,87.48,6,26.244,551.124,524.88,02-01-2019,18:43,Ewallet,5.1
460-35-4390,A,Trichy,Normal,Male,Home and lifestyle,30.68,3,4.602,96.642,92.04,1-22-2019,11:00,Ewallet,9.1
343-87-0864,C,Chennai,Member,Male,Health and beauty,75.88,1,3.794,79.674,75.88,01-03-2019,10:30,Credit card,7.1
173-50-1108,B,karur,Member,Female,Sports and travel,20.18,4,4.036,84.756,80.72,2-13-2019,12:14,Credit card,5
243-47-2663,C,Chennai,Member,Male,Electronic accessories,18.77,6,5.631,118.251,112.62,1-28-2019,16:43,Credit card,5.5
841-18-8232,B,karur,Normal,Female,Food and beverages,71.2,1,3.56,74.76,71.2,01-05-2019,20:40,Credit card,9.2
701-23-5550,B,karur,Member,Male,Home and lifestyle,38.81,4,7.762,163.002,155.24,3-19-2019,13:40,Ewallet,4.9
647-50-1224,A,Trichy,Normal,Female,Fashion accessories,29.42,10,14.71,308.91,294.2,01-12-2019,16:23,Ewallet,8.9
541-48-8554,A,Trichy,Normal,Male,Sports and travel,60.95,9,27.4275,575.9775,548.55,01-07-2019,12:08,Credit card,6
539-21-7227,B,karur,Normal,Female,Sports and travel,51.54,5,12.885,270.585,257.7,1-26-2019,17:45,Cash,4.2
213-32-1216,A,Trichy,Normal,Female,Electronic accessories,66.06,6,19.818,416.178,396.36,1-23-2019,10:28,Cash,7.3
747-58-7183,B,karur,Normal,Male,Fashion accessories,57.27,3,8.5905,180.4005,171.81,02-09-2019,20:31,Ewallet,6.5
582-52-8065,B,karur,Normal,Female,Fashion accessories,54.31,9,24.4395,513.2295,488.79,2-22-2019,10:49,Cash,8.9
210-57-1719,B,karur,Normal,Female,Health and beauty,58.24,9,26.208,550.368,524.16,02-05-2019,12:34,Cash,9.7
399-69-4630,C,Chennai,Normal,Male,Electronic accessories,22.21,6,6.663,139.923,133.26,03-07-2019,10:23,Credit card,8.6
134-75-2619,A,Trichy,Member,Male,Electronic accessories,19.32,7,6.762,142.002,135.24,3-25-2019,18:51,Cash,6.9
356-44-8813,B,karur,Normal,Male,Home and lifestyle,37.48,3,5.622,118.062,112.44,1-20-2019,13:45,Credit card,7.7
198-66-9832,B,karur,Member,Female,Fashion accessories,72.04,2,7.204,151.284,144.08,02-04-2019,19:38,Cash,9.5
283-26-5248,C,Chennai,Member,Female,Food and beverages,98.52,10,49.26,1034.46,985.2,1-30-2019,20:23,Ewallet,4.5
712-39-0363,A,Trichy,Member,Male,Food and beverages,41.66,6,12.498,262.458,249.96,01-02-2019,15:24,Ewallet,5.6
218-59-9410,A,Trichy,Member,Female,Home and lifestyle,72.42,3,10.863,228.123,217.26,3-29-2019,16:54,Ewallet,8.2
174-75-0888,B,karur,Normal,Male,Electronic accessories,21.58,9,9.711,203.931,194.22,3-14-2019,12:32,Cash,7.3
866-99-7614,C,Chennai,Normal,Male,Food and beverages,89.2,10,44.6,936.6,892,02-11-2019,15:42,Credit card,4.4
134-54-4720,B,karur,Normal,Female,Electronic accessories,42.42,8,16.968,356.328,339.36,1-30-2019,13:58,Ewallet,5.7
760-90-2357,A,Trichy,Member,Male,Electronic accessories,74.51,6,22.353,469.413,447.06,3-20-2019,15:08,Ewallet,5
514-37-2845,B,karur,Normal,Male,Fashion accessories,99.25,2,9.925,208.425,198.5,3-20-2019,13:02,Cash,9
698-98-5964,A,Trichy,Normal,Female,Food and beverages,81.21,10,40.605,852.705,812.1,1-17-2019,13:01,Credit card,6.3
718-57-9773,C,Chennai,Normal,Female,Sports and travel,49.33,10,24.665,517.965,493.3,02-03-2019,16:40,Credit card,9.4
651-88-7328,A,Trichy,Normal,Female,Fashion accessories,65.74,9,29.583,621.243,591.66,01-01-2019,13:55,Cash,7.7
241-11-2261,B,karur,Normal,Female,Fashion accessories,79.86,7,27.951,586.971,559.02,01-10-2019,10:33,Credit card,5.5
408-26-9866,C,Chennai,Normal,Female,Sports and travel,73.98,7,25.893,543.753,517.86,03-02-2019,16:42,Ewallet,4.1
834-83-1826,B,karur,Member,Female,Home and lifestyle,82.04,5,20.51,430.71,410.2,2-25-2019,17:16,Credit card,7.6
343-61-3544,B,karur,Member,Male,Sports and travel,26.67,10,13.335,280.035,266.7,1-29-2019,11:48,Cash,8.6
239-48-4278,A,Trichy,Member,Male,Food and beverages,10.13,7,3.5455,74.4555,70.91,03-10-2019,19:35,Ewallet,8.3
355-34-6244,B,karur,Normal,Male,Food and beverages,72.39,2,7.239,152.019,144.78,1-13-2019,19:55,Credit card,8.1
550-84-8664,A,Trichy,Normal,Male,Sports and travel,85.91,5,21.4775,451.0275,429.55,3-22-2019,14:33,Credit card,8.6
339-96-8318,B,karur,Member,Male,Fashion accessories,81.31,7,28.4585,597.6285,569.17,03-01-2019,19:49,Ewallet,6.3
458-61-0011,B,karur,Normal,Male,Food and beverages,60.3,4,12.06,253.26,241.2,2-20-2019,18:43,Cash,5.8
592-34-6155,C,Chennai,Normal,Male,Food and beverages,31.77,4,6.354,133.434,127.08,1-14-2019,14:43,Ewallet,6.2
797-88-0493,A,Trichy,Normal,Female,Health and beauty,64.27,4,12.854,269.934,257.08,3-26-2019,13:54,Cash,7.7
207-73-1363,B,karur,Normal,Male,Health and beauty,69.51,2,6.951,145.971,139.02,03-01-2019,12:15,Ewallet,8.1
390-31-6381,C,Chennai,Normal,Male,Food and beverages,27.22,3,4.083,85.743,81.66,01-07-2019,12:37,Cash,7.3
443-82-0585,A,Trichy,Member,Female,Health and beauty,77.68,4,15.536,326.256,310.72,02-01-2019,19:54,Cash,8.4
339-18-7061,C,Chennai,Member,Female,Fashion accessories,92.98,2,9.298,195.258,185.96,2-13-2019,15:06,Credit card,8
359-90-3665,B,karur,Member,Female,Fashion accessories,18.08,4,3.616,75.936,72.32,1-14-2019,18:03,Credit card,9.5
375-72-3056,B,karur,Normal,Male,Sports and travel,63.06,3,9.459,198.639,189.18,1-19-2019,15:58,Ewallet,7
127-47-6963,A,Trichy,Normal,Male,Health and beauty,51.71,4,10.342,217.182,206.84,03-09-2019,13:53,Credit card,9.8
278-86-2735,A,Trichy,Normal,Female,Food and beverages,52.34,3,7.851,164.871,157.02,3-27-2019,14:03,Cash,9.2
695-28-6250,A,Trichy,Normal,Female,Sports and travel,43.06,5,10.765,226.065,215.3,02-04-2019,16:38,Ewallet,7.7
379-17-6588,C,Chennai,Normal,Male,Fashion accessories,59.61,10,29.805,625.905,596.1,3-14-2019,11:07,Cash,5.3
227-50-3718,A,Trichy,Normal,Male,Health and beauty,14.62,5,3.655,76.755,73.1,03-04-2019,12:23,Cash,4.4
302-15-2162,C,Chennai,Member,Male,Health and beauty,46.53,6,13.959,293.139,279.18,03-03-2019,10:54,Credit card,4.3
788-07-8452,C,Chennai,Member,Female,Home and lifestyle,24.24,7,8.484,178.164,169.68,1-27-2019,17:38,Ewallet,9.4
560-49-6611,A,Trichy,Member,Female,Sports and travel,45.58,1,2.279,47.859,45.58,02-07-2019,14:13,Cash,9.8
880-35-0356,A,Trichy,Member,Female,Sports and travel,75.2,3,11.28,236.88,225.6,02-05-2019,11:51,Ewallet,4.8
585-11-6748,B,karur,Member,Male,Sports and travel,96.8,3,14.52,304.92,290.4,3-15-2019,13:05,Cash,5.3
470-31-3286,B,karur,Normal,Male,Health and beauty,14.82,3,2.223,46.683,44.46,03-01-2019,11:30,Credit card,8.7
152-68-2907,A,Trichy,Normal,Male,Food and beverages,52.2,3,7.83,164.43,156.6,2-15-2019,13:30,Credit card,9.5
123-35-4896,C,Chennai,Normal,Female,Sports and travel,46.66,9,20.997,440.937,419.94,2-17-2019,19:11,Ewallet,5.3
258-69-7810,C,Chennai,Normal,Female,Fashion accessories,36.85,5,9.2125,193.4625,184.25,1-26-2019,18:53,Cash,9.2
334-64-2006,A,Trichy,Member,Female,Home and lifestyle,70.32,2,7.032,147.672,140.64,3-24-2019,14:22,Ewallet,9.6
219-61-4139,C,Chennai,Normal,Male,Electronic accessories,83.08,1,4.154,87.234,83.08,1-23-2019,17:16,Ewallet,6.4
881-41-7302,C,Chennai,Normal,Female,Fashion accessories,64.99,1,3.2495,68.2395,64.99,1-26-2019,10:06,Credit card,4.5
373-09-4567,C,Chennai,Normal,Male,Food and beverages,77.56,10,38.78,814.38,775.6,3-14-2019,20:35,Ewallet,6.9
642-30-6693,B,karur,Normal,Female,Sports and travel,54.51,6,16.353,343.413,327.06,3-17-2019,13:54,Ewallet,7.8
484-22-8230,C,Chennai,Member,Female,Fashion accessories,51.89,7,18.1615,381.3915,363.23,01-08-2019,20:08,Cash,4.5
830-58-2383,B,karur,Normal,Male,Home and lifestyle,31.75,4,6.35,133.35,127,02-08-2019,15:26,Cash,8.6
559-98-9873,A,Trichy,Member,Female,Fashion accessories,53.65,7,18.7775,394.3275,375.55,02-10-2019,12:56,Ewallet,5.2
544-32-5024,C,Chennai,Member,Female,Food and beverages,49.79,4,9.958,209.118,199.16,3-28-2019,19:16,Credit card,6.4
318-12-0304,A,Trichy,Normal,Male,Fashion accessories,30.61,1,1.5305,32.1405,30.61,1-23-2019,12:20,Ewallet,5.2
349-97-8902,B,karur,Member,Male,Food and beverages,57.89,2,5.789,121.569,115.78,1-17-2019,10:37,Ewallet,8.9
421-95-9805,A,Trichy,Normal,Female,Electronic accessories,28.96,1,1.448,30.408,28.96,02-07-2019,10:18,Credit card,6.2
277-35-5865,C,Chennai,Member,Female,Food and beverages,98.97,9,44.5365,935.2665,890.73,03-09-2019,11:23,Cash,6.7
789-23-8625,B,karur,Member,Male,Fashion accessories,93.22,3,13.983,293.643,279.66,1-24-2019,11:45,Cash,7.2
284-54-4231,C,Chennai,Member,Male,Sports and travel,80.93,1,4.0465,84.9765,80.93,1-19-2019,16:08,Credit card,9
443-59-0061,A,Trichy,Member,Male,Food and beverages,67.45,10,33.725,708.225,674.5,02-03-2019,11:25,Ewallet,4.2
509-29-3912,A,Trichy,Member,Female,Sports and travel,38.72,9,17.424,365.904,348.48,3-20-2019,12:24,Ewallet,4.2
327-40-9673,B,karur,Member,Male,Sports and travel,72.6,6,21.78,457.38,435.6,1-13-2019,19:51,Cash,6.9
840-19-2096,C,Chennai,Member,Male,Electronic accessories,87.91,5,21.9775,461.5275,439.55,3-14-2019,18:10,Ewallet,4.4
828-46-6863,A,Trichy,Member,Male,Food and beverages,98.53,6,29.559,620.739,591.18,1-23-2019,11:22,Credit card,4
641-96-3695,C,Chennai,Member,Female,Fashion accessories,43.46,6,13.038,273.798,260.76,02-07-2019,17:55,Ewallet,8.5
420-97-3340,A,Trichy,Normal,Female,Food and beverages,71.68,3,10.752,225.792,215.04,3-28-2019,15:30,Credit card,9.2
436-54-4512,A,Trichy,Member,Female,Food and beverages,91.61,1,4.5805,96.1905,91.61,3-20-2019,19:44,Cash,9.8
670-79-6321,B,karur,Member,Female,Home and lifestyle,94.59,7,33.1065,695.2365,662.13,1-17-2019,15:27,Credit card,4.9
852-62-7105,B,karur,Normal,Female,Fashion accessories,83.25,10,41.625,874.125,832.5,01-12-2019,11:25,Credit card,4.4
598-06-7312,B,karur,Member,Male,Fashion accessories,91.35,1,4.5675,95.9175,91.35,2-16-2019,15:42,Cash,6.8
135-13-8269,B,karur,Member,Female,Food and beverages,78.88,2,7.888,165.648,157.76,1-26-2019,16:04,Cash,9.1
816-57-2053,A,Trichy,Normal,Male,Sports and travel,60.87,2,6.087,127.827,121.74,03-09-2019,12:37,Ewallet,8.7
628-90-8624,B,karur,Member,Male,Health and beauty,82.58,10,41.29,867.09,825.8,3-14-2019,14:41,Cash,5
856-66-2701,A,Trichy,Member,Male,Home and lifestyle,53.3,3,7.995,167.895,159.9,1-25-2019,14:19,Ewallet,7.5
308-39-1707,A,Trichy,Normal,Female,Fashion accessories,12.09,1,0.6045,12.6945,12.09,1-26-2019,18:19,Credit card,8.2
149-61-1929,A,Trichy,Normal,Male,Sports and travel,64.19,10,32.095,673.995,641.9,1-19-2019,14:08,Credit card,6.7
655-07-2265,A,Trichy,Normal,Male,Electronic accessories,78.31,3,11.7465,246.6765,234.93,03-05-2019,16:38,Ewallet,5.4
589-02-8023,A,Trichy,Member,Male,Food and beverages,83.77,2,8.377,175.917,167.54,1-15-2019,10:54,Credit card,7
